indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
985	985	21	27	''	OO
986	986	22	27	but	OO
987	987	23	27	you	NN
988	988	24	27	never	RB
989	989	25	27	can	VB
990	990	26	27	be	VB
991	991	27	27	sure	JJ
992	992	28	27	about	OO
993	993	29	27	people	NN
994	994	30	27	.	OO
995	995	1	28	spacerInline_SlashQuote	NN
996	996	2	28	For	OO
997	997	3	28	example	NN
998	998	4	28	,	OO
999	999	5	28	/	OO
1000	1000	6	28	ˈkɒntrækt	JJ
1001	1001	7	28	/	OO
1002	1002	8	28	is	VB
1003	1003	9	28	pronounced	JJ
1004	1004	10	28	with	OO
1005	1005	11	28	a	OO
1006	1006	12	28	hard	JJ
1007	1007	13	28	k.spacerInline	NN
1008	1008	14	28	_	OO
1009	1009	15	28	-LRB-<.>-RRB-	NN
1010	1010	16	28	Use	NN
1011	1011	17	28	a	OO
1012	1012	18	28	period	NN
1013	1013	19	28	(	OO
1014	1014	20	28	written	VB
1015	1015	21	28	<	JJ
1016	1016	22	28	.	OO
1017	1017	1	29	>	JJ
1018	1018	2	29	)	OO
1019	1019	3	29	at	OO
1020	1020	4	29	the	OO
1021	1021	5	29	end	NN
1022	1022	6	29	of	OO
1023	1023	7	29	a	OO
1024	1024	8	29	complete	JJ
1025	1025	9	29	sentence	NN
1026	1026	10	29	that	OO
1027	1027	11	29	is	VB
1028	1028	12	29	a	OO
1029	1029	13	29	statement.spacerInline	NN
1030	1030	14	29	_	OO
1031	1031	15	29	LowAngleBrackets	NN
1032	1032	16	29	It	NN
1033	1033	17	29	does	VB
1034	1034	18	29	not	RB
1035	1035	19	29	normally	RB
1036	1036	20	29	use	VB
1037	1037	21	29	combinations	NN
1038	1038	22	29	of	OO
1039	1039	23	29	letters	NN
1040	1040	24	29	to	OO
1041	1041	25	29	represent	VB
1042	1042	26	29	single	JJ
1043	1043	27	29	sounds	NN
1044	1044	28	29	,	OO
1045	1045	29	29	the	OO
1046	1046	30	29	way	NN
1047	1047	31	29	English	JJ
1048	1048	32	29	does	VB
1049	1049	33	29	with	OO
1050	1050	34	29	⟨	NN
1051	1051	35	29	sh	NN
1052	1052	36	29	⟩	OO
1053	1053	37	29	or	OO
1054	1054	38	29	single	JJ
1055	1055	39	29	letters	NN
1056	1056	40	29	to	OO
1057	1057	41	29	represent	VB
1058	1058	42	29	multiple	JJ
1059	1059	43	29	sounds	NN
1060	1060	44	29	,	OO
1061	1061	45	29	such	JJ
1062	1062	46	29	as	OO
1063	1063	47	29	x.spacerspacerAfterSent	JJ
1064	1064	48	29	_	NN
1065	1065	49	29	:-RRB-	NN
1066	1066	50	29	Because	OO
1067	1067	51	29	they	NN
1068	1068	52	29	did	VB
1069	1069	53	29	not	RB
1070	1070	54	29	understand	VB
1071	1071	55	29	English	JJ
1072	1072	56	29	grammar	NN
1073	1073	57	29	very	RB
1074	1074	58	29	well	RB
1075	1075	59	29	,	OO
1076	1076	60	29	they	NN
1077	1077	61	29	came	VB
1078	1078	62	29	to	OO
1079	1079	63	29	this	OO
1080	1080	64	29	web	NN
1081	1081	65	29	page	NN
1082	1082	66	29	and	OO
1083	1083	67	29	posted	VB
1084	1084	68	29	inaccurate	JJ
1085	1085	69	29	examples	NN
1086	1086	70	29	in	OO
1087	1087	71	29	the	OO
1088	1088	72	29	comment	NN
1089	1089	73	29	section	NN
1090	1090	74	29	.	OO
1091	1091	1	30	:-RRB-	JJ
1092	1092	2	30	spacerStartWith	NN
1093	1093	3	30	_	OO
1094	1094	4	30	`	OO
1095	1095	5	30	az	NN
1096	1096	6	30	!	OO
1097	1097	7	30	'	OO
1098	1098	1	31	`	OO
1099	1099	2	31	Run	NN
1100	1100	3	31	as	OO
1101	1101	4	31	fast	RB
1102	1102	5	31	as	OO
1103	1103	6	31	you	NN
1104	1104	7	31	can	VB
1105	1105	8	31	!	OO
1106	1106	9	31	'	OO
1107	1107	1	32	he	NN
1108	1108	2	32	shouted	VB
1109	1109	3	32	.	OO
1110	1110	1	33	spacerEndWith_ɔ	NN
1111	1111	2	33	:	OO
1112	1112	3	33	.	OO
1113	1113	1	34	In	OO
1114	1114	2	34	American	JJ
1115	1115	3	34	transcriptions	NN
1116	1116	4	34	,	OO
1117	1117	5	34	ɔ	NN
1118	1118	6	34	:	OO
1119	1119	7	34	is	VB
1120	1120	8	34	often	RB
1121	1121	9	34	written	VB
1122	1122	10	34	as	OO
1123	1123	11	34	ɒ	NN
1124	1124	12	34	:	OO
1125	1125	13	34	(	OO
1126	1126	14	34	e.g.	OO
1127	1127	15	34	law	NN
1128	1128	16	34	=	JJ
1129	1129	17	34	lɒ	NN
1130	1130	18	34	:-RRB-	NN
1131	1131	19	34	,	OO
1132	1132	20	34	unless	OO
1133	1133	21	34	it	NN
1134	1134	22	34	is	VB
1135	1135	23	34	followed	VB
1136	1136	24	34	by	OO
1137	1137	25	34	r	NN
1138	1138	26	34	,	OO
1139	1139	27	34	in	OO
1140	1140	28	34	which	OO
1141	1141	29	34	case	NN
1142	1142	30	34	it	NN
1143	1143	31	34	remains	VB
1144	1144	32	34	an	OO
1145	1145	33	34	ɔ	NN
1146	1146	34	34	:	OO
1147	1147	35	34	.	OO
1148	1148	1	35	spacerInline_MultiSentQuote	NN
1149	1149	2	35	He	NN
1150	1150	3	35	says	VB
1151	1151	4	35	the	OO
1152	1152	5	35	big	JJ
1153	1153	6	35	questions	NN
1154	1154	7	35	--	OO
1155	1155	8	35	``	OO
1156	1156	9	35	Do	VB
1157	1157	10	35	you	NN
1158	1158	11	35	really	RB
1159	1159	12	35	need	VB
1160	1160	13	35	this	OO
1161	1161	14	35	much	JJ
1162	1162	15	35	money	NN
1163	1163	16	35	to	OO
1164	1164	17	35	put	VB
1165	1165	18	35	up	OO
1166	1166	19	35	these	OO
1167	1167	20	35	investments	NN
1168	1168	21	35	?	OO
1169	1169	1	36	Have	VB
1170	1170	2	36	you	NN
1171	1171	3	36	told	VB
1172	1172	4	36	investors	NN
1173	1173	5	36	what	NN
1174	1174	6	36	is	VB
1175	1175	7	36	happening	VB
1176	1176	8	36	in	OO
1177	1177	9	36	your	JJ
1178	1178	10	36	sector	NN
1179	1179	11	36	?	OO
1180	1180	1	37	What	NN
1181	1181	2	37	about	OO
1182	1182	3	37	your	JJ
1183	1183	4	37	track	NN
1184	1184	5	37	record	NN
1185	1185	6	37	?	OO
1186	1186	1	38	--	OO
1187	1187	2	38	``	OO
1188	1188	3	38	are	VB
1189	1189	4	38	n't	RB
1190	1190	5	38	asked	VB
1191	1191	6	38	of	OO
1192	1192	7	38	companies	NN
1193	1193	8	38	coming	VB
1194	1194	9	38	to	OO
1195	1195	10	38	market.spacerspacerThe	NN
1196	1196	11	38	packages	NN
1197	1197	12	38	are	VB
1198	1198	13	38	delivered	VB
1199	1199	14	38	to	OO
1200	1200	15	38	the	OO
1201	1201	16	38	c/o	NN
1202	1202	17	38	,	OO
1203	1203	18	38	where	RB
1204	1204	19	38	the	OO
1205	1205	20	38	``	OO
1206	1206	21	38	c	NN
1207	1207	22	38	''	OO
1208	1208	23	38	stands	VB
1209	1209	24	38	for	OO
1210	1210	25	38	care	NN
1211	1211	26	38	and	OO
1212	1212	27	38	`	OO
1213	1213	28	38	o	NN
1214	1214	29	38	'	OO
1215	1215	30	38	stands	VB
1216	1216	31	38	for	OO
1217	1217	32	38	of	OO
1218	1218	33	38	.	OO
1219	1219	1	39	spacerThe	NN
1220	1220	2	39	``	OO
1221	1221	3	39	proper	JJ
1222	1222	4	39	''	OO
1223	1223	5	39	symbol	NN
1224	1224	6	39	for	OO
1225	1225	7	39	the	OO
1226	1226	8	39	bed-vowel	NN
1227	1227	9	39	is	VB
1228	1228	10	39	ɛ	NN
1229	1229	11	39	(	OO
1230	1230	12	39	do	VB
1231	1231	13	39	not	RB
1232	1232	14	39	confuse	VB
1233	1233	15	39	with	OO
1234	1234	16	39	ɜ	NN
1235	1235	17	39	:-RRB-	NN
1236	1236	18	39	.	OO
1237	1237	1	40	spacer	NN
