indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
973	1100	13	55	at	IN
974	1101	14	55	different	JJ
975	1102	15	55	scales	NNS
976	1103	16	55	and	CC
977	1104	17	55	coming	VBG
978	1105	18	55	from	IN
979	1106	19	55	different	JJ
980	1107	20	55	countries	NNS
981	1109	1	56	Different	JJ
982	1110	2	56	versions	NNS
983	1111	3	56	of	IN
984	1112	4	56	the	DT
985	1113	5	56	gravity	NN
986	1114	6	56	and	CC
987	1115	7	56	the	DT
988	1116	8	56	radiation	NN
989	1117	9	56	laws	NNS
990	1118	10	56	are	VBP
991	1119	11	56	used	VBN
992	1120	12	56	to	TO
993	1121	13	56	estimate	VB
994	1122	14	56	the	DT
995	1123	15	56	probability	NN
996	1124	16	56	that	IN
997	1125	17	56	an	DT
998	1126	18	56	individual	NN
999	1127	19	56	has	VBZ
1000	1128	20	56	to	TO
1001	1129	21	56	commute	VB
1002	1130	22	56	from	IN
1003	1131	23	56	one	CD
1004	1132	24	56	unit	NN
1005	1133	25	56	to	IN
1006	1134	26	56	another	DT
1007	1136	28	56	called	VBN
1008	1137	29	56	trip	NN
1009	1138	30	56	distribution	NN
1010	1139	31	56	law	NN
1011	1141	1	57	Based	VBN
1012	1142	2	57	on	IN
1013	1143	3	57	these	DT
1014	1144	4	57	probability	NN
1015	1145	5	57	distribution	NN
1016	1146	6	57	the	DT
1017	1147	7	57	commuting	NN
1018	1148	8	57	networks	NNS
1019	1149	9	57	are	VBP
1020	1150	10	57	simulated	VBN
1021	1151	11	57	with	IN
1022	1152	12	57	different	JJ
1023	1153	13	57	trip	NN
1024	1154	14	57	distribution	NN
1025	1155	15	57	models	NNS
1026	1157	1	58	We	TO
1027	1158	2	58	propose	VB
1028	1159	3	58	a	DT
1029	1160	4	58	simple	JJ
1030	1161	5	58	mean	JJ
1031	1163	7	58	field	NN
1032	1164	8	58	ansatz	NN
1033	1165	9	58	to	TO
1034	1166	10	58	study	VB
1035	1167	11	58	phase	NN
1036	1168	12	58	transitions	NNS
1037	1169	13	58	from	IN
1038	1170	14	58	a	DT
1039	1171	15	58	topological	JJ
1040	1172	16	58	phase	NN
1041	1173	17	58	to	IN
1042	1174	18	58	a	DT
1043	1175	19	58	trivial	JJ
1044	1176	20	58	phase	NN
1045	1178	1	59	We	PRP
1046	1179	2	59	probe	VB
1047	1180	3	59	the	DT
1048	1181	4	59	efficiency	NN
1049	1182	5	59	of	IN
1050	1183	6	59	this	DT
1051	1184	7	59	approach	NN
1052	1185	8	59	by	IN
1053	1186	9	59	considering	VBG
1054	1187	10	59	the	DT
1055	1188	11	59	string	NN
1056	1190	13	59	net	NN
1057	1191	14	59	model	NN
1058	1192	15	59	in	IN
1059	1193	16	59	the	DT
1060	1194	17	59	presence	NN
1061	1195	18	59	of	IN
1062	1196	19	59	a	DT
1063	1197	20	59	string	NN
1064	1198	21	59	tension	NN
1065	1199	22	59	for	IN
1066	1200	23	59	any	DT
1067	1201	24	59	anyon	NN
1068	1202	25	59	theory	NN
1069	1204	1	60	Such	PDT
1070	1205	2	60	a	DT
1071	1206	3	60	perturbation	NN
1072	1207	4	60	is	VBZ
1073	1208	5	60	known	VBN
1074	1209	6	60	to	TO
1075	1210	7	60	be	VB
1076	1211	8	60	responsible	JJ
1077	1212	9	60	for	IN
1078	1213	10	60	a	DT
1079	1214	11	60	deconfinement	NN
1080	1216	13	60	confinement	NN
1081	1217	14	60	phase	NN
1082	1218	15	60	transition	NN
1083	1219	16	60	which	WDT
1084	1220	17	60	is	VBZ
1085	1221	18	60	well	RB
1086	1222	19	60	described	VBN
1087	1223	20	60	by	IN
1088	1224	21	60	the	DT
1089	1225	22	60	present	JJ
1090	1226	23	60	variational	JJ
1091	1227	24	60	setup	NN
1092	1229	1	61	We	PRP
1093	1230	2	61	argue	VBP
1094	1231	3	61	that	IN
1095	1232	4	61	mean	JJ
1096	1234	6	61	field	NN
1097	1235	7	61	results	NNS
1098	1236	8	61	become	VBP
1099	1237	9	61	exact	JJ
1100	1238	10	61	in	IN
1101	1239	11	61	the	DT
1102	1240	12	61	limit	NN
1103	1241	13	61	of	IN
1104	1242	14	61	large	JJ
1105	1243	15	61	total	JJ
1106	1244	16	61	quantum	JJ
1107	1245	17	61	dimension	NN
1108	1247	1	62	PACS	NNS
1109	1248	2	62	numbers	NNS
1110	1250	4	62	0530Pr	NFP
1111	1252	6	62	0530Rt	NFP
1112	1254	8	62	7110Pm	CD
1113	1256	10	62	7510Jm	CD
1114	1257	11	62	The	DT
1115	1258	12	62	blend	NN
1116	1259	13	62	of	IN
1117	1260	14	62	quantum	JJ
1118	1261	15	62	computation	NN
1119	1262	16	62	and	CC
1120	1263	17	62	of	IN
1121	1264	18	62	topological	JJ
1122	1265	19	62	phases	NNS
1123	1266	20	62	of	IN
1124	1267	21	62	matter	NN
1125	1269	23	62	1	CD
1126	1271	25	62	have	VBP
1127	1272	26	62	led	VBN
1128	1273	27	62	to	IN
1129	1274	28	62	the	DT
1130	1275	29	62	idea	NN
1131	1276	30	62	of	IN
1132	1277	31	62	topological	JJ
1133	1278	32	62	quantum	JJ
1134	1279	33	62	computation	NN
1135	1281	35	62	24	CD
1136	1284	1	63	In	IN
1137	1285	2	63	this	DT
1138	1286	3	63	field	NN
1139	1288	5	63	the	DT
1140	1289	6	63	essential	JJ
1141	1290	7	63	ingredient	NN
1142	1291	8	63	is	VBZ
1143	1292	9	63	the	DT
1144	1293	10	63	construction	NN
1145	1294	11	63	of	IN
1146	1295	12	63	physical	JJ
1147	1296	13	63	systems	NNS
1148	1297	14	63	sustaining	VBG
1149	1298	15	63	exotic	JJ
1150	1299	16	63	excitations	NNS
1151	1300	17	63	known	VBN
1152	1301	18	63	as	IN
1153	1302	19	63	non	AFX
1154	1304	21	63	Abelian	JJ
1155	1305	22	63	anyons	NNS
1156	1307	24	63	see	VB
1157	1308	25	63	Ref	NNP
1158	1311	28	63	5	CD
1159	1313	30	63	for	IN
1160	1314	31	63	a	DT
1161	1315	32	63	review	NN
1162	1318	1	64	Being	VBG
1163	1319	2	64	genuinely	RB
1164	1320	3	64	non	AFX
1165	1321	4	64	local	JJ
1166	1323	6	64	these	DT
1167	1324	7	64	anyons	NNS
1168	1325	8	64	allow	VBP
1169	1326	9	64	for	IN
1170	1327	10	64	efficient	JJ
1171	1328	11	64	storage	NN
1172	1329	12	64	and	CC
1173	1330	13	64	manipulation	NN
1174	1331	14	64	of	IN
1175	1332	15	64	quantum	JJ
1176	1333	16	64	information	NN
1177	1335	1	65	Indeed	RB
1178	1337	3	65	topologically	RB
1179	1338	4	65	ordered	VBD
1180	1339	5	65	systems	NNS
1181	1341	7	65	1	CD
1182	1343	9	65	are	VBP
1183	1344	10	65	stable	JJ
1184	1345	11	65	under	IN
1185	1346	12	65	local	JJ
1186	1347	13	65	perturbations	NNS
1187	1349	15	65	6	CD
1188	1351	17	65	and	CC
1189	1352	18	65	hence	RB
1190	1353	19	65	protected	VBN
1191	1354	20	65	against	IN
1192	1355	21	65	undesirable	JJ
1193	1356	22	65	effects	NNS
1194	1357	23	65	such	JJ
1195	1358	24	65	as	IN
1196	1359	25	65	decoherence	NN
1197	1361	1	66	However	RB
1198	1363	3	66	strong	JJ
1199	1364	4	66	enough	RB
1200	1365	5	66	perturbations	NNS
1201	1367	7	66	may	MD
1202	1368	8	66	drive	VB
1203	1369	9	66	the	DT
1204	1370	10	66	system	NN
1205	1371	11	66	to	IN
1206	1372	12	66	a	DT
1207	1373	13	66	non	JJ
1208	1374	14	66	topological	JJ
1209	1375	15	66	phase	NN
1210	1377	1	67	In	IN
1211	1378	2	67	recent	JJ
1212	1379	3	67	years	NNS
1213	1381	5	67	many	JJ
1214	1382	6	67	works	NNS
1215	1383	7	67	have	VBP
1216	1384	8	67	been	VBN
1217	1385	9	67	devoted	VBN
1218	1386	10	67	to	IN
1219	1387	11	67	the	DT
1220	1388	12	67	study	NN
1221	1389	13	67	of	IN
1222	1390	14	67	this	DT
1223	1391	15	67	robustness	NN
1224	1392	16	67	in	IN
1225	1393	17	67	microscopic	JJ
1226	1394	18	67	models	NNS
1227	1396	1	68	Walking	VBG
1228	1397	2	68	animals	NNS
1229	1399	4	68	like	IN
1230	1400	5	68	stick	NN
1231	1401	6	68	insects	NNS
1232	1403	8	68	cockroaches	NNS
1233	1404	9	68	or	CC
1234	1405	10	68	ants	NNS
1235	1407	12	68	demonstrate	VB
1236	1408	13	68	a	DT
1237	1409	14	68	fascinating	JJ
1238	1410	15	68	range	NN
1239	1411	16	68	of	IN
1240	1412	17	68	locomotive	JJ
1241	1413	18	68	abilities	NNS
1242	1414	19	68	and	CC
1243	1415	20	68	complex	JJ
1244	1416	21	68	behaviors	NNS
1245	1418	1	69	The	DT
1246	1419	2	69	locomotive	JJ
1247	1420	3	69	behaviors	NNS
1248	1421	4	69	can	MD
1249	1422	5	69	consist	VB
1250	1423	6	69	of	IN
1251	1424	7	69	a	DT
1252	1425	8	69	variety	NN
1253	1426	9	69	of	IN
1254	1427	10	69	walking	VBG
1255	1428	11	69	patterns	NNS
1256	1429	12	69	along	IN
1257	1430	13	69	with	IN
1258	1431	14	69	adaptation	NN
1259	1432	15	69	that	WDT
1260	1433	16	69	allow	VBP
1261	1434	17	69	the	DT
1262	1435	18	69	animals	NNS
1263	1436	19	69	to	TO
1264	1437	20	69	deal	VB
1265	1438	21	69	with	IN
1266	1439	22	69	changes	NNS
1267	1440	23	69	in	IN
1268	1441	24	69	environmental	JJ
1269	1442	25	69	conditions	NNS
1270	1444	27	69	like	IN
1271	1445	28	69	uneven	JJ
1272	1446	29	69	terrains	NNS
1273	1448	31	69	gaps	NNS
1274	1450	33	69	obstacles	NNS
1275	1451	34	69	etc	FW
1276	1453	1	70	Biological	JJ
1277	1454	2	70	study	NN
1278	1455	3	70	has	VBZ
1279	1456	4	70	revealed	VBN
1280	1457	5	70	that	IN
1281	1458	6	70	such	JJ
1282	1459	7	70	complex	JJ
1283	1460	8	70	behaviors	NNS
1284	1461	9	70	are	VBP
1285	1462	10	70	a	DT
1286	1463	11	70	result	NN
1287	1464	12	70	of	IN
1288	1465	13	70	a	DT
1289	1466	14	70	combination	NN
1290	1467	15	70	of	IN
1291	1468	16	70	biomechanics	NNS
1292	1469	17	70	and	CC
1293	1470	18	70	neural	JJ
1294	1471	19	70	mechanism	NN
1295	1472	20	70	thus	RB
1296	1473	21	70	representing	VBG
1297	1474	22	70	the	DT
1298	1475	23	70	true	JJ
1299	1476	24	70	nature	NN
1300	1477	25	70	of	IN
1301	1478	26	70	embodied	JJ
1302	1479	27	70	interactions	NNS
1303	1481	1	71	While	IN
1304	1482	2	71	the	DT
1305	1483	3	71	biomechanics	NN
1306	1484	4	71	helps	VBZ
1307	1485	5	71	maintain	VB
1308	1486	6	71	flexibility	NN
1309	1487	7	71	and	CC
1310	1488	8	71	sustain	VB
1311	1489	9	71	a	DT
1312	1490	10	71	variety	NN
1313	1491	11	71	of	IN
1314	1492	12	71	movements	NNS
1315	1494	14	71	the	DT
1316	1495	15	71	neural	NN
1317	1496	16	71	mechanisms	NNS
1318	1497	17	71	generate	VBP
1319	1498	18	71	movements	NNS
1320	1499	19	71	while	IN
1321	1500	20	71	making	VBG
1322	1501	21	71	appropriate	JJ
1323	1502	22	71	predictions	NNS
1324	1503	23	71	crucial	JJ
1325	1504	24	71	for	IN
1326	1505	25	71	achieving	VBG
1327	1506	26	71	adaptation	NN
1328	1508	1	72	Such	JJ
1329	1509	2	72	predictions	NNS
1330	1510	3	72	or	CC
1331	1511	4	72	planning	NN
1332	1512	5	72	ahead	RB
1333	1513	6	72	can	MD
1334	1514	7	72	be	VB
1335	1515	8	72	achieved	VBN
1336	1516	9	72	by	IN
1337	1517	10	72	way	NN
1338	1518	11	72	of	IN
1339	1519	12	72	internal	JJ
1340	1520	13	72	models	NNS
1341	1521	14	72	that	WDT
1342	1522	15	72	are	VBP
1343	1523	16	72	grounded	VBN
1344	1524	17	72	in	IN
1345	1525	18	72	the	DT
1346	1526	19	72	overall	JJ
1347	1527	20	72	behavior	NN
1348	1528	21	72	of	IN
1349	1529	22	72	the	DT
1350	1530	23	72	animal	NN
1351	1532	1	73	Inspired	VBN
1352	1533	2	73	by	IN
1353	1534	3	73	these	DT
1354	1535	4	73	findings	NNS
1355	1537	6	73	we	PRP
1356	1538	7	73	present	RB
1357	1539	8	73	here	RB
1358	1541	10	73	an	DT
1359	1542	11	73	artificial	JJ
1360	1543	12	73	bio	NN
1361	1545	14	73	inspired	VBN
1362	1546	15	73	walking	NN
1363	1547	16	73	system	NN
1364	1548	17	73	which	WDT
1365	1549	18	73	effectively	RB
1366	1550	19	73	combines	VBZ
1367	1551	20	73	biomechanics	NNS
1368	1553	22	73	in	IN
1369	1554	23	73	terms	NNS
1370	1555	24	73	of	IN
1371	1556	25	73	the	DT
1372	1557	26	73	body	NN
1373	1558	27	73	and	CC
1374	1559	28	73	leg	NN
1375	1560	29	73	structures	NNS
1376	1562	31	73	with	IN
1377	1563	32	73	the	DT
1378	1564	33	73	underlying	VBG
1379	1565	34	73	neural	JJ
1380	1566	35	73	mechanisms	NNS
1381	1568	1	74	The	DT
1382	1569	2	74	neural	JJ
1383	1570	3	74	mechanisms	NNS
1384	1571	4	74	consist	VBP
1385	1572	5	74	of	IN
1386	1573	6	74	1	CD
1387	1575	8	74	central	JJ
1388	1576	9	74	pattern	NN
1389	1577	10	74	generator	NN
1390	1578	11	74	based	VBN
1391	1579	12	74	control	NN
1392	1580	13	74	for	IN
1393	1581	14	74	generating	VBG
1394	1582	15	74	basic	JJ
1395	1583	16	74	rhythmic	JJ
1396	1584	17	74	patterns	NNS
1397	1585	18	74	and	CC
1398	1586	19	74	coordinated	JJ
1399	1587	20	74	movements	NNS
1400	1589	22	74	2	LS
1401	1591	24	74	distributed	VBN
1402	1593	26	74	at	IN
1403	1594	27	74	each	DT
1404	1595	28	74	leg	NN
1405	1597	30	74	recurrent	JJ
1406	1598	31	74	neural	NN
1407	1599	32	74	network	NN
1408	1600	33	74	based	VBN
1409	1601	34	74	adaptive	JJ
1410	1602	35	74	forward	NN
1411	1603	36	74	models	NNS
1412	1604	37	74	with	IN
1413	1605	38	74	efference	NN
1414	1606	39	74	copies	NNS
1415	1607	40	74	as	IN
1416	1608	41	74	internal	JJ
1417	1609	42	74	models	NNS
1418	1610	43	74	for	IN
1419	1611	44	74	sensory	JJ
1420	1612	45	74	predictions	NNS
1421	1613	46	74	and	CC
1422	1614	47	74	instantaneous	JJ
1423	1615	48	74	state	NN
1424	1616	49	74	estimations	NNS
1425	1618	51	74	and	CC
1426	1619	52	74	3	LS
1427	1621	54	74	searching	VBG
1428	1622	55	74	and	CC
1429	1623	56	74	elevation	NN
1430	1624	57	74	control	NN
1431	1625	58	74	for	IN
1432	1626	59	74	adapting	VBG
1433	1627	60	74	the	DT
1434	1628	61	74	movement	NN
1435	1629	62	74	of	IN
1436	1630	63	74	an	DT
1437	1631	64	74	individual	JJ
1438	1632	65	74	leg	NN
1439	1633	66	74	to	TO
1440	1634	67	74	deal	VB
1441	1635	68	74	with	IN
1442	1636	69	74	different	JJ
1443	1637	70	74	environmental	JJ
1444	1638	71	74	conditions	NNS
1445	1640	1	75	Perceptual	JJ
1446	1641	2	75	similarity	NN
1447	1642	3	75	is	VBZ
1448	1643	4	75	a	DT
1449	1644	5	75	cognitive	JJ
1450	1645	6	75	judgment	NN
1451	1646	7	75	that	WDT
1452	1647	8	75	represents	VBZ
1453	1648	9	75	the	DT
1454	1649	10	75	end	NN
1455	1651	12	75	stage	NN
1456	1652	13	75	of	IN
1457	1653	14	75	a	DT
1458	1654	15	75	complex	JJ
1459	1655	16	75	cascade	NN
1460	1656	17	75	of	IN
1461	1657	18	75	hierarchical	JJ
1462	1658	19	75	processing	NN
1463	1659	20	75	throughout	IN
1464	1660	21	75	visual	JJ
1465	1661	22	75	cortex	NN
1466	1663	1	76	Although	IN
1467	1664	2	76	it	PRP
1468	1665	3	76	is	VBZ
1469	1666	4	76	intuitive	JJ
1470	1667	5	76	that	IN
1471	1668	6	76	visual	JJ
1472	1669	7	76	objects	NNS
1473	1670	8	76	that	WDT
1474	1671	9	76	appear	VBP
1475	1672	10	76	similar	JJ
1476	1673	11	76	may	MD
1477	1674	12	76	share	VB
1478	1675	13	76	similar	JJ
1479	1676	14	76	underlying	JJ
1480	1677	15	76	patterns	NNS
1481	1678	16	76	of	IN
1482	1679	17	76	neural	JJ
1483	1680	18	76	activation	NN
1484	1682	20	76	a	DT
1485	1683	21	76	direct	JJ
1486	1684	22	76	mapping	NN
1487	1685	23	76	between	IN
1488	1686	24	76	perceptual	JJ
1489	1687	25	76	similarity	NN
1490	1688	26	76	and	CC
1491	1689	27	76	representational	JJ
1492	1690	28	76	distance	NN
1493	1691	29	76	has	VBZ
1494	1692	30	76	not	RB
1495	1693	31	76	been	VBN
1496	1694	32	76	demonstrated	VBN
1497	1696	1	77	Here	RB
1498	1697	2	77	we	PRP
1499	1698	3	77	explore	VBP
1500	1699	4	77	the	DT
1501	1700	5	77	relationship	NN
1502	1701	6	77	between	IN
1503	1702	7	77	the	DT
1504	1703	8	77	human	JJ
1505	1704	9	77	brain	NN
1506	1705	10	77	s	JJ
1507	1706	11	77	time	NN
1508	1708	13	77	varying	VBG
1509	1709	14	77	representation	NN
1510	1710	15	77	of	IN
1511	1711	16	77	visual	JJ
1512	1712	17	77	patterns	NNS
1513	1713	18	77	and	CC
1514	1714	19	77	behavioral	JJ
1515	1715	20	77	judgments	NNS
1516	1716	21	77	of	IN
1517	1717	22	77	perceptual	JJ
1518	1718	23	77	similarity	NN
1519	1720	1	78	The	DT
1520	1721	2	78	visual	JJ
1521	1722	3	78	stimuli	NNS
1522	1723	4	78	were	VBD
1523	1724	5	78	abstract	JJ
1524	1725	6	78	patterns	NNS
1525	1726	7	78	constructed	VBN
1526	1727	8	78	from	IN
1527	1728	9	78	identical	JJ
1528	1729	10	78	perceptual	JJ
1529	1730	11	78	units	NNS
1530	1732	13	78	oriented	VBN
1531	1733	14	78	Gabor	NNP
1532	1734	15	78	patches	NNS
1533	1736	17	78	so	IN
1534	1737	18	78	that	IN
1535	1738	19	78	each	DT
1536	1739	20	78	pattern	NN
1537	1740	21	78	had	VBD
1538	1741	22	78	a	DT
1539	1742	23	78	unique	JJ
1540	1743	24	78	global	JJ
1541	1744	25	78	form	NN
1542	1745	26	78	or	CC
1543	1746	27	78	perceptual	JJ
1544	1748	29	78	Gestalt	NNP
1545	1751	1	79	The	DT
1546	1752	2	79	visual	JJ
1547	1753	3	79	stimuli	NNS
1548	1754	4	79	were	VBD
1549	1755	5	79	decodable	JJ
1550	1756	6	79	from	IN
1551	1757	7	79	evoked	VBN
1552	1758	8	79	neural	JJ
1553	1759	9	79	activation	NN
1554	1760	10	79	patterns	NNS
1555	1761	11	79	measured	VBN
1556	1762	12	79	with	IN
1557	1763	13	79	magnetoencephalography	NN
1558	1765	15	79	MEG	NNP
1559	1768	18	79	however	RB
1560	1770	20	79	stimuli	NNS
1561	1771	21	79	differed	VBD
1562	1772	22	79	in	IN
1563	1773	23	79	the	DT
1564	1774	24	79	similarity	NN
1565	1775	25	79	of	IN
1566	1776	26	79	their	PRP$
1567	1777	27	79	neural	JJ
1568	1778	28	79	representation	NN
1569	1779	29	79	as	IN
1570	1780	30	79	estimated	VBN
1571	1781	31	79	by	IN
1572	1782	32	79	differences	NNS
1573	1783	33	79	in	IN
1574	1784	34	79	decodability	NN
1575	1786	1	80	Early	RB
1576	1787	2	80	after	IN
1577	1788	3	80	stimulus	NN
1578	1789	4	80	onset	NN
1579	1791	6	80	from	IN
1580	1792	7	80	50ms	NN
1581	1795	10	80	a	DT
1582	1796	11	80	model	NN
1583	1797	12	80	based	VBN
1584	1798	13	80	on	IN
1585	1799	14	80	retinotopic	NN
1586	1800	15	80	organization	NN
1587	1801	16	80	predicted	VBD
1588	1802	17	80	the	DT
1589	1803	18	80	representational	JJ
1590	1804	19	80	similarity	NN
1591	1805	20	80	of	IN
1592	1806	21	80	the	DT
1593	1807	22	80	visual	JJ
1594	1808	23	80	stimuli	NN
1595	1810	1	81	Following	VBG
1596	1811	2	81	the	DT
1597	1812	3	81	peak	NN
1598	1813	4	81	correlation	NN
1599	1814	5	81	between	IN
1600	1815	6	81	the	DT
1601	1816	7	81	retinotopic	JJ
1602	1817	8	81	model	NN
1603	1818	9	81	and	CC
1604	1819	10	81	neural	JJ
1605	1820	11	81	data	NNS
1606	1821	12	81	at	IN
1607	1822	13	81	80ms	NN
1608	1824	15	81	the	DT
1609	1825	16	81	neural	JJ
1610	1826	17	81	representations	NNS
1611	1827	18	81	quickly	RB
1612	1828	19	81	evolved	VBD
1613	1829	20	81	so	IN
1614	1830	21	81	that	IN
1615	1831	22	81	retinotopy	NN
1616	1832	23	81	no	RB
1617	1833	24	81	longer	RB
1618	1834	25	81	provided	VBN
1619	1835	26	81	a	DT
1620	1836	27	81	sufficient	JJ
1621	1837	28	81	account	NN
1622	1838	29	81	of	IN
1623	1839	30	81	the	DT
1624	1840	31	81	brain	NN
1625	1841	32	81	s	HYPH
1626	1842	33	81	time	NN
1627	1844	35	81	varying	VBG
1628	1845	36	81	representation	NN
1629	1846	37	81	of	IN
1630	1847	38	81	the	DT
1631	1848	39	81	stimuli	NNS
1632	1850	1	82	Overall	RB
1633	1851	2	82	the	DT
1634	1852	3	82	strongest	JJS
1635	1853	4	82	predictor	NN
1636	1854	5	82	of	IN
1637	1855	6	82	the	DT
1638	1856	7	82	brain	NN
1639	1857	8	82	s	JJ
1640	1858	9	82	representation	NN
1641	1859	10	82	was	VBD
1642	1860	11	82	a	DT
1643	1861	12	82	model	NN
1644	1862	13	82	based	VBN
1645	1863	14	82	on	IN
1646	1864	15	82	human	JJ
1647	1865	16	82	judgments	NNS
1648	1866	17	82	of	IN
1649	1867	18	82	perceptual	JJ
1650	1868	19	82	similarity	NN
1651	1870	21	82	which	WDT
1652	1871	22	82	reached	VBD
1653	1872	23	82	the	DT
1654	1873	24	82	theoretical	JJ
1655	1874	25	82	limits	NNS
1656	1875	26	82	of	IN
1657	1876	27	82	the	DT
1658	1877	28	82	maximum	JJ
1659	1878	29	82	correlation	NN
1660	1879	30	82	with	IN
1661	1880	31	82	the	DT
1662	1881	32	82	neural	JJ
1663	1882	33	82	data	NNS
1664	1883	34	82	defined	VBN
1665	1884	35	82	by	IN
1666	1885	36	82	the	DT
1667	1887	38	82	noise	NN
1668	1888	39	82	ceiling	NN
1669	1891	1	83	We	TO
1670	1892	2	83	compare	VB
1671	1893	3	83	in	IN
1672	1894	4	83	this	DT
1673	1895	5	83	paper	NN
1674	1896	6	83	several	JJ
1675	1897	7	83	feature	NN
1676	1898	8	83	selection	NN
1677	1899	9	83	methods	NNS
1678	1900	10	83	for	IN
1679	1901	11	83	the	DT
1680	1902	12	83	Naive	NNP
1681	1903	13	83	Bayes	NNP
1682	1904	14	83	Classifier	NNP
1683	1906	16	83	NBC	NNP
1684	1908	18	83	when	WRB
1685	1909	19	83	the	DT
1686	1910	20	83	data	NN
1687	1911	21	83	under	IN
1688	1912	22	83	study	NN
1689	1913	23	83	are	VBP
1690	1914	24	83	described	VBN
1691	1915	25	83	by	IN
1692	1916	26	83	a	DT
1693	1917	27	83	large	JJ
1694	1918	28	83	number	NN
1695	1919	29	83	of	IN
1696	1920	30	83	redundant	JJ
1697	1921	31	83	binary	JJ
1698	1922	32	83	indicators	NNS
1699	1924	1	84	Wrapper	WDT
1700	1925	2	84	approaches	NNS
1701	1926	3	84	guided	VBN
1702	1927	4	84	by	IN
1703	1928	5	84	the	DT
1704	1929	6	84	NBC	NNP
1705	1930	7	84	estimation	NN
1706	1931	8	84	of	IN
1707	1932	9	84	the	DT
1708	1933	10	84	classification	NN
1709	1934	11	84	error	NN
1710	1935	12	84	probability	NN
1711	1936	13	84	outperform	NN
1712	1937	14	84	filter	NN
1713	1938	15	84	approaches	NNS
1714	1939	16	84	while	IN
1715	1940	17	84	retaining	VBG
1716	1941	18	84	a	DT
1717	1942	19	84	reasonable	JJ
1718	1943	20	84	computational	JJ
1719	1944	21	84	cost	NN
1720	1946	1	85	1	CD
1721	1947	2	85	Introduction	NN
1722	1948	3	85	We	PRP
1723	1949	4	85	consider	VBP
1724	1950	5	85	in	IN
1725	1951	6	85	this	DT
1726	1952	7	85	paper	NN
1727	1953	8	85	application	NN
1728	1954	9	85	contexts	NNS
1729	1955	10	85	in	IN
1730	1956	11	85	which	WDT
1731	1957	12	85	a	DT
1732	1958	13	85	large	JJ
1733	1959	14	85	body	NN
1734	1960	15	85	of	IN
1735	1961	16	85	expert	NN
1736	1962	17	85	knowledge	NN
1737	1963	18	85	is	VBZ
1738	1964	19	85	available	JJ
1739	1965	20	85	as	IN
1740	1966	21	85	a	DT
1741	1967	22	85	series	NN
1742	1968	23	85	of	IN
1743	1969	24	85	simple	JJ
1744	1970	25	85	and	CC
1745	1971	26	85	low	JJ
1746	1972	27	85	level	NN
1747	1973	28	85	parametric	JJ
1748	1974	29	85	scores	NNS
1749	1976	1	86	The	DT
1750	1977	2	86	goal	NN
1751	1978	3	86	is	VBZ
1752	1979	4	86	to	TO
1753	1980	5	86	build	VB
1754	1981	6	86	an	DT
1755	1982	7	86	interpretable	JJ
1756	1983	8	86	classifier	NN
1757	1984	9	86	from	IN
1758	1985	10	86	this	DT
1759	1986	11	86	knowledge	NN
1760	1988	13	86	and	CC
1761	1989	14	86	from	IN
1762	1990	15	86	a	DT
1763	1991	16	86	learning	NN
1764	1992	17	86	set	NN
1765	1995	1	87	Then	RB
1766	1996	2	87	the	DT
1767	1997	3	87	scores	NNS
1768	1998	4	87	are	VBP
1769	1999	5	87	assumed	VBN
1770	2000	6	87	to	TO
1771	2001	7	87	be	VB
1772	2002	8	87	simple	JJ
1773	2003	9	87	parametric	JJ
1774	2004	10	87	functions	NNS
1775	2005	11	87	from	IN
1776	2006	12	87	the	DT
1777	2007	13	87	data	NNS
1778	2008	14	87	space	NN
1779	2009	15	87	to	IN
1780	2010	16	87	R	NN
1781	2011	17	87	with	IN
1782	2012	18	87	the	DT
1783	2013	19	87	interpretation	NN
1784	2014	20	87	that	WDT
1785	2015	21	87	a	DT
1786	2016	22	87	high	JJ
1787	2017	23	87	value	NN
1788	2018	24	87	of	IN
1789	2019	25	87	a	DT
1790	2020	26	87	score	NN
1791	2021	27	87	indicates	VBZ
1792	2022	28	87	that	IN
1793	2023	29	87	the	DT
1794	2024	30	87	datum	NN
1795	2025	31	87	submitted	VBD
1796	2026	32	87	to	IN
1797	2027	33	87	the	DT
1798	2028	34	87	score	NN
1799	2029	35	87	belongs	VBZ
1800	2030	36	87	probably	RB
1801	2031	37	87	to	IN
1802	2032	38	87	the	DT
1803	2033	39	87	class	NN
1804	2034	40	87	that	WDT
1805	2035	41	87	the	DT
1806	2036	42	87	score	NN
1807	2037	43	87	has	VBZ
1808	2038	44	87	been	VBN
1809	2039	45	87	designed	VBN
1810	2040	46	87	to	TO
1811	2041	47	87	detect	VB
1812	2043	1	88	Let	VB
1813	2044	2	88	s	TO
1814	2045	3	88	consider	VB
1815	2046	4	88	a	DT
1816	2047	5	88	concrete	JJ
1817	2048	6	88	example	NN
1818	2049	7	88	from	IN
1819	2050	8	88	our	PRP$
1820	2051	9	88	main	JJ
1821	2052	10	88	application	NN
1822	2053	11	88	domain	NN
1823	2055	13	88	aircraft	NN
1824	2056	14	88	engine	NN
1825	2057	15	88	monitoring	NN
1826	2059	17	88	see	VB
1827	2061	19	88	7	CD
1828	2063	21	88	for	IN
1829	2064	22	88	details	NNS
1830	2067	1	89	We	PRP
1831	2068	2	89	aim	VBP
